"family_name","species","category"
"SELAGINELLACEAE","Selaginella convoluta","LC"
"SELAGINELLACEAE","Selaginella mendoncae","VU"
"SELAGINELLACEAE","Selaginella tenuissima","LC"
"SELAGINELLACEAE","Selaginella valida","NT"
