"family_name","species","category"
"BLECHNACEAE","Blechnum andinum","CR"
"BLECHNACEAE","Blechnum heringeri","VU"
"BLECHNACEAE","Blechnum mochaenum","DD"
"BLECHNACEAE","Blechnum mochaenum","EN"
"BLECHNACEAE","Blechnum organense","NT"
"BLECHNACEAE","Blechnum penna-marina","LC"
"BLECHNACEAE","Blechnum sprucei","VU"
