"family_name","species","category"
"METZGERIACEAE","Metzgeria brasiliensis","LC"
"METZGERIACEAE","Metzgeria hegewaldii","EN"
"METZGERIACEAE","Metzgeria liebmanniana","LC"
"METZGERIACEAE","Metzgeria psilocraspeda","LC"
"METZGERIACEAE","Metzgeria subaneura","DD"
