"family_name","species","category"
"CUCURBITACEAE","Apodanthera villosa","VU"
"CUCURBITACEAE","Cayaponia bonariensis","LC"
"CUCURBITACEAE","Cayaponia espelina","LC"
"CUCURBITACEAE","Cayaponia pedata","DD"
"CUCURBITACEAE","Cayaponia rugosa","DD"
"CUCURBITACEAE","Cayaponia trilobata","LC"
"CUCURBITACEAE","Ceratosanthes hilariana","LC"
