"family_name","species","category"
"NYCTAGINACEAE","Andradaea floribunda","LC"
"NYCTAGINACEAE","Belemia fucsioides","DD"
"NYCTAGINACEAE","Guapira hirsuta","LC"
"NYCTAGINACEAE","Guapira nitida","LC"
"NYCTAGINACEAE","Guapira obtusata","LC"
"NYCTAGINACEAE","Neea verticillata","LC"
"NYCTAGINACEAE","Pisonia ambigua","LC"
