"family_name","species","category"
"SIMAROUBACEAE","Castela tweedii","EN"
"SIMAROUBACEAE","Picrasma crenata","LC"
"SIMAROUBACEAE","Simaba floribunda","LC"
"SIMAROUBACEAE","Simaba glabra","VU"
"SIMAROUBACEAE","Simaba insignis","EN"
"SIMAROUBACEAE","Simaba salubris","CR"
"SIMAROUBACEAE","Simaba suaveolens","CR"
"SIMAROUBACEAE","Simaba warmingiana","EN"
