"family_name","species","category"
"COMMELINACEAE","Callisia monandra","LC"
"COMMELINACEAE","Dichorisandra acaulis","EN"
"COMMELINACEAE","Dichorisandra glaziovii","VU"
"COMMELINACEAE","Dichorisandra leucophthalmos","VU"
"COMMELINACEAE","Dichorisandra neglecta","CR"
"COMMELINACEAE","Dichorisandra perforans","LC"
"COMMELINACEAE","Siderasis fuscata","EN"
"COMMELINACEAE","Tinantia erecta","LC"
"COMMELINACEAE","Tripogandra elata","EN"
"COMMELINACEAE","Tripogandra warmingiana","VU"
