"family_name","species","category"
"ISOETACEAE","Isoetes bradei","EN"
"ISOETACEAE","Isoetes gigantea","LC"
"ISOETACEAE","Isoetes martii","LC"
"ISOETACEAE","Isoetes organensis","DD"
